vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
geography,subdistrict:4893,Yeleswaram mandal,4893,28-746-4893,http://www.wikidata.org/entity/Q59939791,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4898,Jaggampeta mandal,4898,28-746-4898,http://www.wikidata.org/entity/Q59939814,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4899,Kirlampudi mandal,4899,28-746-4899,http://www.wikidata.org/entity/Q59939801,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4900,Prathipadu mandal,4900,28-746-4900,http://www.wikidata.org/entity/Q59939822,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4901,Thondangi mandal,4901,28-746-4901,http://www.wikidata.org/entity/Q59939816,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4902,Gollaprolu mandal,4902,28-746-4902,http://www.wikidata.org/entity/Q59939811,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4903,Peddapuram mandal,4903,28-746-4903,http://www.wikidata.org/entity/Q2734067,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4904,Gandepalli mandal,4904,28-746-4904,http://www.wikidata.org/entity/Q59939810,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4910,Samalkota mandal,4910,28-746-4910,http://www.wikidata.org/entity/Q58659057,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4911,Pithapuram mandal,4911,28-746-4911,http://www.wikidata.org/entity/Q58660214,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4912,Kothapalle mandal,4912,28-746-4912,http://www.wikidata.org/entity/Q59939802,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4913,Kakinada (Rural) mandal,4913,28-746-4913,http://www.wikidata.org/entity/Q59939797,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4914,Kakinada (Urban) mandal,4914,28-746-4914,http://www.wikidata.org/entity/Q18126475,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4915,Pedapudi mandal,4915,28-746-4915,http://www.wikidata.org/entity/Q59939820,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4922,Karapa mandal,4922,28-746-4922,http://www.wikidata.org/entity/Q59939796,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4923,Kajuluru mandal,4923,28-746-4923,http://www.wikidata.org/entity/Q59939798,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4930,Thallarevu mandal,4930,28-746-4930,http://www.wikidata.org/entity/Q59939815,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4919,Atreyapuram mandal,4919,28-747-4919,http://www.wikidata.org/entity/Q59939788,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4924,Ramachandrapuram mandal,4924,28-747-4924,http://www.wikidata.org/entity/Q58660863,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4925,Alamuru mandal,4925,28-747-4925,http://www.wikidata.org/entity/Q59939789,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4926,Ravulapalem mandal,4926,28-747-4926,http://www.wikidata.org/entity/Q59939839,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4927,Kothapeta mandal,4927,28-747-4927,http://www.wikidata.org/entity/Q59939805,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4929,K.Gangavaram mandal,4929,28-747-4929,http://www.wikidata.org/entity/Q59939818,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4931,I. Polavaram mandal,4931,28-747-4931,http://www.wikidata.org/entity/Q59939792,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4932,Mummidivaram mandal,4932,28-747-4932,http://www.wikidata.org/entity/Q59939829,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4933,Ainavilli mandal,4933,28-747-4933,http://www.wikidata.org/entity/Q59939786,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4934,P.Gannavaram mandal,4934,28-747-4934,http://www.wikidata.org/entity/Q11104056,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4935,Ambajipeta mandal,4935,28-747-4935,http://www.wikidata.org/entity/Q3418945,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4936,Mamidikuduru mandal,4936,28-747-4936,http://www.wikidata.org/entity/Q97278672,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4937,Razole mandal,4937,28-747-4937,http://www.wikidata.org/entity/Q59939836,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4938,Malikipuram mandal,4938,28-747-4938,http://www.wikidata.org/entity/Q59939824,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4939,Sakhinetipalle mandal,4939,28-747-4939,http://www.wikidata.org/entity/Q59939842,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4940,Allavaram mandal,4940,28-747-4940,http://www.wikidata.org/entity/Q59939787,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4941,Amalapuram mandal,4941,28-747-4941,http://www.wikidata.org/entity/Q58662370,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4942,Uppalaguptam mandal,4942,28-747-4942,http://www.wikidata.org/entity/Q59939790,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4943,Katrenikona mandal,4943,28-747-4943,http://www.wikidata.org/entity/Q59939799,lgd,SUBDISTRICT,district:747,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4734,Velairpadu mandal,4734,28-748-4734,http://www.wikidata.org/entity/Q60614658,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4735,Kukkunoor mandal,4735,28-748-4735,http://www.wikidata.org/entity/Q60021468,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4944,Chintalapudi mandal,4944,28-748-4944,http://www.wikidata.org/entity/Q60021444,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4945,Lingapalem mandal,4945,28-748-4945,http://www.wikidata.org/entity/Q60021466,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4946,T. Narasapuram mandal,4946,28-748-4946,http://www.wikidata.org/entity/Q60021447,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4947,Jeelugu Milli mandal,4947,28-748-4947,http://www.wikidata.org/entity/Q48728268,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4948,Buttayagudem mandal,4948,28-748-4948,http://www.wikidata.org/entity/Q60021462,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4949,Polavaram mandal,4949,28-748-4949,http://www.wikidata.org/entity/Q60021461,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4952,Koyyalagudem mandal,4952,28-748-4952,http://www.wikidata.org/entity/Q60021439,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4953,Jangareddigudem mandal,4953,28-748-4953,http://www.wikidata.org/entity/Q60021445,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4954,Kamavarapukota mandal,4954,28-748-4954,http://www.wikidata.org/entity/Q60021437,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4955,Dwarakatirumala mandal,4955,28-748-4955,http://www.wikidata.org/entity/Q58871251,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4962,Unguturu mandal,4962,28-748-4962,http://www.wikidata.org/entity/Q60021434,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4963,Bhimadole mandal,4963,28-748-4963,http://www.wikidata.org/entity/Q24943690,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4964,Pedavegi mandal,4964,28-748-4964,http://www.wikidata.org/entity/Q60021456,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4965,Pedapadu mandal,4965,28-748-4965,http://www.wikidata.org/entity/Q60021455,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4966,Eluru Rural Mandal,4966,28-748-4966,http://www.wikidata.org/entity/Q131446759,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4967,Denduluru mandal,4967,28-748-4967,http://www.wikidata.org/entity/Q60021449,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4968,Nidamarru mandal,4968,28-748-4968,http://www.wikidata.org/entity/Q43149272,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5001,Chatrai mandal,5001,28-748-5001,http://www.wikidata.org/entity/Q48728373,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5002,Musunuru mandal,5002,28-748-5002,http://www.wikidata.org/entity/Q48728374,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5003,Nuzvid mandal,5003,28-748-5003,http://www.wikidata.org/entity/Q18128880,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5005,Agiripalle mandal,5005,28-748-5005,http://www.wikidata.org/entity/Q48989797,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5015,Mandavalli mandal,5015,28-748-5015,http://www.wikidata.org/entity/Q48728344,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5016,Kaikalur mandal,5016,28-748-5016,http://www.wikidata.org/entity/Q48728320,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5017,Kalidindi mandal,5017,28-748-5017,http://www.wikidata.org/entity/Q48728308,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5020,Mudinepalle mandal,5020,28-748-5020,http://www.wikidata.org/entity/Q48728348,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7428,Eluru Urban Mandal,7428,28-748-7428,http://www.wikidata.org/entity/Q131395710,lgd,SUBDISTRICT,district:748,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4990,Vatsavai mandal,4990,28-749-4990,http://www.wikidata.org/entity/Q48728367,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4991,Jaggayyapeta mandal,4991,28-749-4991,http://www.wikidata.org/entity/Q2010431,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4992,Penuganchiprolu mandal,4992,28-749-4992,http://www.wikidata.org/entity/Q48728365,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4993,Nandigama mandal,4993,28-749-4993,http://www.wikidata.org/entity/Q24946064,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4994,Veerullapadu mandal,4994,28-749-4994,http://www.wikidata.org/entity/Q47470394,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4995,Mylavaram mandal,4995,28-749-4995,http://www.wikidata.org/entity/Q48728364,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4996,Gampalagudem mandal,4996,28-749-4996,http://www.wikidata.org/entity/Q24908284,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4997,Tiruvuru mandal,4997,28-749-4997,http://www.wikidata.org/entity/Q48988742,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4998,A.Konduru mandal,4998,28-749-4998,http://www.wikidata.org/entity/Q48728372,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4999,Reddigudem mandal,4999,28-749-4999,http://www.wikidata.org/entity/Q48728378,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5000,Vissannapet mandal,5000,28-749-5000,http://www.wikidata.org/entity/Q48728380,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5006,G.Konduru mandal,5006,28-749-5006,http://www.wikidata.org/entity/Q48728359,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5007,Kanchikacherla mandal,5007,28-749-5007,http://www.wikidata.org/entity/Q24946228,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5008,Chandarlapadu Mandal,5008,28-749-5008,http://www.wikidata.org/entity/Q16257659,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5009,Ibrahimpatnam mandal,5009,28-749-5009,http://www.wikidata.org/entity/Q18125838,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5010,Vijayawada Central mandal,5010,28-749-5010,http://www.wikidata.org/entity/Q124655420,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5011,Vijayawada Rural mandal,5011,28-749-5011,http://www.wikidata.org/entity/Q7929301,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6863,Vijayawada East mandal,6863,28-749-6863,http://www.wikidata.org/entity/Q123254333,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6864,Vijayawada North mandal,6864,28-749-6864,http://www.wikidata.org/entity/Q123254329,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6865,Vijayawada West mandal,6865,28-749-6865,http://www.wikidata.org/entity/Q123254331,lgd,SUBDISTRICT,district:749,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5085,Tsundur mandal,5085,28-750-5085,http://www.wikidata.org/entity/Q24946732,lgd,SUBDISTRICT,district:750,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5086,Amruthalur mandal,5086,28-750-5086,http://www.wikidata.org/entity/Q59207133,lgd,SUBDISTRICT,district:750,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:5087,Vemuru mandal,5087,28-750-5087,http://www.wikidata.org/entity/Q19899141,lgd,SUBDISTRICT,district:750,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
